"string","block21-n-0x65C","=T(C432)","=T(D138)","くっ！　この星もすでに…",,,"=IF(F877=I877, ""UNTRANSLATED"", """")",
"string","block21-n-0x68D","蘭花「","=T(D138)","そのまま　凍ってしまえば
よかったのに…",,,"=IF(F878=I878, ""UNTRANSLATED"", """")",
"string","block21-n-0x6CD","=T(C141)","=T(D138)","さぞや　滑稽な氷像が
出来上がっただろうに……
オホホホホ…",,,"=IF(F879=I879, ""UNTRANSLATED"", """")",
"string","block21-n-0x722","=T(C138)","=T(D138)","コッケーって……
どういう意味なの？",,,"=IF(F880=I880, ""UNTRANSLATED"", """")",
"string","block21-n-0x75E","=T(C878)","=T(D138)","悲しいくらい　おバカな子ねぇ…",,,"=IF(F881=I881, ""UNTRANSLATED"", """")",
"string","block21-n-0x78F","=T(C878)","=T(D138)","たーーーーーっ!!",,,"=IF(F882=I882, ""UNTRANSLATED"", """")",
"string","block21-n-0x7C4","=T(C640)","=T(D138)","こ　これは!?","=T(F536)","=""DUPE: ""&ADDRESS(ROW(F536), COLUMN(F536), 4)",,
"string","block21-n-0x7E5","=T(C878)","=T(D138)","さ　みなさん
早く楽にして差し上げなさ〜い！",,,"=IF(F884=I884, ""UNTRANSLATED"", """")",
"string","block21-n-0x845","=T(C161)","=T(D138)","あのクリスタルの中に
誰かが閉じこめられています!!
早く　助けてあげないと……",,,"=IF(F885=I885, ""UNTRANSLATED"", """")",
"string","block21-n-0x8DC","=T(C141)","=T(D138)","ようやく自由になれたわ！
あなた達　覚悟しなさい！",,,"=IF(F886=I886, ""UNTRANSLATED"", """")",
"string","block21-n-0x937","=T(C878)","=T(D138)","くっ！　生意気な…",,,"=IF(F887=I887, ""UNTRANSLATED"", """")",
"string","block21-n-0x95C","=T(C138)","=T(D138)","『ルミナーエフ』！
こんなトコに!!",,,"=IF(F888=I888, ""UNTRANSLATED"", """")",
"string","block21-n-0x998","ルミナーエフ「","=T(D138)","腕が鳴るわね！
ユナ！　ここは私にまかせて！",,,"=IF(F889=I889, ""UNTRANSLATED"", """")",
"string","block21-n-0x9F8","=T(C143)","=T(D138)","もう　動けませんですぅ〜","=T(F281)","=""DUPE: ""&ADDRESS(ROW(F281), COLUMN(F281), 4)",,
"string","block21-n-0xA36","=T(C152)","=T(D138)","ごめんなさい〜〜〜〜〜
失礼します〜〜〜〜〜","=T(F282)","=""DUPE: ""&ADDRESS(ROW(F282), COLUMN(F282), 4)",,
"string","block21-n-0xA91","=T(C197)","=T(D138)","なんでぇー　このあたしが〜〜","=T(F441)","=""DUPE: ""&ADDRESS(ROW(F441), COLUMN(F441), 4)",,
"string","block21-n-0xACD","=T(C432)","=T(D138)","ごめんね…　ユナ……","=T(F442)","=""DUPE: ""&ADDRESS(ROW(F442), COLUMN(F442), 4)",,
"string","block21-n-0xB09","=T(C430)","=T(D138)","次の幕まで退散しますわ…","=T(F443)","=""DUPE: ""&ADDRESS(ROW(F443), COLUMN(F443), 4)",,
"string","block21-n-0xB43","=T(C498)","=T(D138)","修行が足りなかったアル…","=T(F506)","=""DUPE: ""&ADDRESS(ROW(F506), COLUMN(F506), 4)",,
"string","block21-n-0xB7D","=T(C640)","=T(D138)","役に立てなくてごめんね…
ユナ…","=T(F770)","=""DUPE: ""&ADDRESS(ROW(F770), COLUMN(F770), 4)",,
"string","block21-n-0xBCD","=T(C771)","=T(D138)","花の命は　はかないものね…","=T(F771)","=""DUPE: ""&ADDRESS(ROW(F771), COLUMN(F771), 4)",,
"string","block21-n-0xC09","=T(C802)","=T(D138)","クッ　油断しましたわ……","=T(F817)","=""DUPE: ""&ADDRESS(ROW(F817), COLUMN(F817), 4)",,
"string","block21-n-0xC43","=T(C889)","=T(D138)","私をここまで
追いつめるとは…",,,"=IF(F899=I899, ""UNTRANSLATED"", """")",
"string","block21-n-0xC9A","=T(C138)","=T(D138)","あーん　やられちゃったよ〜","=T(F283)","=""DUPE: ""&ADDRESS(ROW(F283), COLUMN(F283), 4)",,
"string","block21-n-0xCCE","=T(C878)","=T(D138)","ま　負けるわけがない!!
私が　こんな小娘達にーーーっ！",,,"=IF(F901=I901, ""UNTRANSLATED"", """")",
"string","block21-n-0xD23","=T(C889)","=T(D138)","エリカとアコ＆マコが
小惑星『チッチェーナ』に向かったわ！
すぐに追いかけるのよ！",,,"=IF(F902=I902, ""UNTRANSLATED"", """")",
"string","block21-n-0xD9A","=T(C138)","=T(D138)","エリカちゃん達が!?",,,"=IF(F903=I903, ""UNTRANSLATED"", """")",
"string","block21-n-0xDBF","=T(C161)","=T(D138)","みなさん　急ぎましょう！",,,"=IF(F904=I904, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 22 (sector 0x160)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"string","block22-n-0x48","=T(C138)","=T(D138)","あ〜〜〜ん
エレメントフェアリィ号が〜[sweat]",,,"=IF(F908=I908, ""UNTRANSLATED"", """")",
"string","block22-n-0x88","=T(C197)","=T(D138)","ったく　あんたの操縦が
ヘタだから　こんなトコに
来なきゃならないんじゃない!!",,,"=IF(F909=I909, ""UNTRANSLATED"", """")",
"string","block22-n-0xF1","=T(C141)","=T(D138)","少しは反省しなさいよ!!",,,"=IF(F910=I910, ""UNTRANSLATED"", """")",
"string","block22-n-0x116","=T(C138)","=T(D138)","そ　そんなこと言ったって〜",,,"=IF(F911=I911, ""UNTRANSLATED"", """")",
"string","block22-n-0x143","=T(C432)","=T(D138)","今はケンカしてる
場合じゃないわ!!",,,"=IF(F912=I912, ""UNTRANSLATED"", """")",
"string","block22-n-0x183","=T(C141)","=T(D138)","とにかく　エレメントフェアリィ号を
修理しなきゃ……ミサキ
機関部の修理　手伝ってくれる？",,,"=IF(F913=I913, ""UNTRANSLATED"", """")",
"string","block22-n-0x1F6","=T(C640)","=T(D138)","もちろんよ…",,,"=IF(F914=I914, ""UNTRANSLATED"", """")",
"string","block22-n-0x217","=T(C430)","=T(D138)","うぅ…　立ってるだけで
めまいがしそう……[sweat]",,,"=IF(F915=I915, ""UNTRANSLATED"", """")",
"string","block22-n-0x25B","=T(C498)","=T(D138)","の　のーみそまで
とろけそうアル……[sweat]",,,"=IF(F916=I916, ""UNTRANSLATED"", """")",
"string","block22-n-0x299","=T(C143)","=T(D138)","みなさん
どうかしたんですか？",,,"=IF(F917=I917, ""UNTRANSLATED"", """")",
"string","block22-n-0x2D3","=T(C430)","=T(D138)","ユ　ユーリィは　暑くないの？",,,"=IF(F918=I918, ""UNTRANSLATED"", """")",
"string","block22-n-0x302","=T(C143)","=T(D138)","はいですぅ！
ちょうどいい温度なので　みんなで
焼き肉パーティするですぅ！",,,"=IF(F919=I919, ""UNTRANSLATED"", """")",
"string","block22-n-0x36D","=T(C430)","=T(D138)","いやぁぁぁぁっ！
これ以上　暑くなるようなこと
言わないでぇぇぇぇぇっ！",,,"=IF(F920=I920, ""UNTRANSLATED"", """")",
"string","block22-n-0x3D2","=T(C197)","=T(D138)","そ　そーいや　ユーリィって
アンドロイドだったのよね[sweat]
忘れてたわ[sweat]",,,"=IF(F921=I921, ""UNTRANSLATED"", """")",
"string","block22-n-0x43D","=T(C141)","=T(D138)","オーーッホッホッホッ……",,,"=IF(F922=I922, ""UNTRANSLATED"", """")",
"string","block22-n-0x46A","=T(C498)","=T(D138)","やっぱり現れたアルね！",,,"=IF(F923=I923, ""UNTRANSLATED"", """")",
"string","block22-n-0x49E","=T(C141)","=T(D138)","ホホホホホ…お初にお目に
かかりますわね　皆様！
私は六花戦の一人　『蘭花』！",,,"=IF(F924=I924, ""UNTRANSLATED"", """")",
"string","block22-n-0x517","=T(C878)","=T(D138)","その艦さえなければ
あなた達の旅も終わり……",,,"=IF(F925=I925, ""UNTRANSLATED"", """")",
"string","block22-n-0x55B","=T(C141)","=T(D138)","艦もろとも　あなた達を
葬って差し上げますわ！",,,"=IF(F926=I926, ""UNTRANSLATED"", """")",
"string","block22-n-0x59D","=T(C878)","=T(D138)","カラカラに干からびて
惨めな死体を　さらしなさい！",,,"=IF(F927=I927, ""UNTRANSLATED"", """")",
"string","block22-n-0x5E7","=T(C161)","=T(D138)","気をつけて！　敵の標的は
あなた達だけではありません！
私達の艦も　狙っているようです！",,,"=IF(F928=I928, ""UNTRANSLATED"", """")",
"string","block22-n-0x660","=T(C138)","=T(D138)","え〜〜ん…こんな暑い中で
戦わなきゃいけないの〜[sweat]",,,"=IF(F929=I929, ""UNTRANSLATED"", """")",
"string","block22-n-0x6D9","=T(C141)","=T(D138)","ターーーーッ!!",,,"=IF(F930=I930, ""UNTRANSLATED"", """")",
"string","block22-n-0x6F5","=T(C141)","=T(D138)","遅れてごめんなさい！
ユナさん！",,,"=IF(F931=I931, ""UNTRANSLATED"", """")",
"string","block22-n-0x73E","=T(C138)","=T(D138)","『アレフチーナ』！",,,"=IF(F932=I932, ""UNTRANSLATED"", """")",
"string","block22-n-0x763","アレフチーナ「","=T(D138)","有力な情報を聞いたの！
すぐに敵を片づけて　進みましょう！",,,"=IF(F933=I933, ""UNTRANSLATED"", """")",
"string","block22-n-0x7BF","=T(C878)","=T(D138)","くっ！　生意気な…","=T(F887)","=""DUPE: ""&ADDRESS(ROW(F887), COLUMN(F887), 4)",,
"string","block22-n-0x7F2","=T(C161)","=T(D138)","ユナ！　危険です!!
このままではエレメントフェアリィ号が
破壊されてしまいます!!",,,"=IF(F935=I935, ""UNTRANSLATED"", """")",
"string","block22-n-0x86E","=T(C138)","=T(D138)","キャーーーッ！
エ　エレメントフェアリィ号が〜〜",,,"=IF(F936=I936, ""UNTRANSLATED"", """")",
"string","block22-n-0x8C9","=T(C143)","=T(D138)","もう　動けませんですぅ〜","=T(F281)","=""DUPE: ""&ADDRESS(ROW(F281), COLUMN(F281), 4)",,
"string","block22-n-0x907","=T(C152)","=T(D138)","ごめんなさい〜〜〜〜〜
失礼します〜〜〜〜〜","=T(F282)","=""DUPE: ""&ADDRESS(ROW(F282), COLUMN(F282), 4)",,
"string","block22-n-0x962","=T(C197)","=T(D138)","なんでぇー　このあたしが〜〜","=T(F441)","=""DUPE: ""&ADDRESS(ROW(F441), COLUMN(F441), 4)",,
"string","block22-n-0x99E","=T(C430)","=T(D138)","次の幕まで退散しますわ…","=T(F443)","=""DUPE: ""&ADDRESS(ROW(F443), COLUMN(F443), 4)",,
"string","block22-n-0x9D8","=T(C498)","=T(D138)","修行が足りなかったアル…","=T(F506)","=""DUPE: ""&ADDRESS(ROW(F506), COLUMN(F506), 4)",,
"string","block22-n-0xA12","=T(C771)","=T(D138)","花の命は　はかないものね…","=T(F771)","=""DUPE: ""&ADDRESS(ROW(F771), COLUMN(F771), 4)",,
"string","block22-n-0xA4E","=T(C802)","=T(D138)","クッ　油断しましたわ……","=T(F817)","=""DUPE: ""&ADDRESS(ROW(F817), COLUMN(F817), 4)",,
"string","block22-n-0xA88","=T(C933)","=T(D138)","わたくしの演奏は
終わりのようね…",,,"=IF(F944=I944, ""UNTRANSLATED"", """")",
"string","block22-n-0xAE3","=T(C138)","=T(D138)","あーん　やられちゃったよ〜","=T(F283)","=""DUPE: ""&ADDRESS(ROW(F283), COLUMN(F283), 4)",,
"string","block22-n-0xB17","=T(C878)","=T(D138)","ま　負けるわけがない!!
私が　こんな小娘達にーーーっ！","=T(F901)","=""DUPE: ""&ADDRESS(ROW(F901), COLUMN(F901), 4)",,
"string","block22-n-0xB6E","=T(C933)","=T(D138)","エリカさんとアコさん
マコさんが　小惑星『チッチェーナ』に
向かったわ！",,,"=IF(F947=I947, ""UNTRANSLATED"", """")",
"string","block22-n-0xBDB","=T(C138)","=T(D138)","エリカちゃん達が!?","=T(F903)","=""DUPE: ""&ADDRESS(ROW(F903), COLUMN(F903), 4)",,
"string","block22-n-0xC00","=T(C933)","=T(D138)","ユナさん
すぐに向かいましょう！",,,"=IF(F949=I949, ""UNTRANSLATED"", """")",
"string","block22-n-0xC40","=T(C138)","=T(D138)","それが今　艦が故障してて…",,,"=IF(F950=I950, ""UNTRANSLATED"", """")",
"string","block22-n-0xC6D","=T(C432)","=T(D138)","それなら大丈夫！
たった今　修理は終わったわ！",,,"=IF(F951=I951, ""UNTRANSLATED"", """")",
"string","block22-n-0xCB9","=T(C640)","=T(D138)","応急処置だけど
メインエンジンは　元通りに動くはず!!",,,"=IF(F952=I952, ""UNTRANSLATED"", """")",
"string","block22-n-0xD07","=T(C138)","=T(D138)","ホ　ホントに!?","=T(F713)","=""DUPE: ""&ADDRESS(ROW(F713), COLUMN(F713), 4)",,
"string","block22-n-0xD28","=T(C141)","=T(D138)","やったぁー！　それなら
すぐに『チッチェーナ』に
しゅっぱーーーつ！",,,"=IF(F954=I954, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 23 (sector 0x170)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 24 (sector 0x180)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"string","block24-n-0x62","=T(C138)","=T(D138)","エリカちゃん達
先に向かったって
一体　どこにいるんだろう…",,,"=IF(F961=I961, ""UNTRANSLATED"", """")",
"string","block24-n-0xBB","=T(C432)","=T(D138)","幸い　ここは
そんなに広い星じゃないわ！
みんなで　手分けして捜しましょう！",,,"=IF(F962=I962, ""UNTRANSLATED"", """")",
"string","block24-n-0x12A","=T(C143)","=T(D138)","ハイですぅ！","=T(F356)","=""DUPE: ""&ADDRESS(ROW(F356), COLUMN(F356), 4)",,
"string","block24-n-0x14D","=T(C430)","=T(D138)","エリカ様ぁ〜〜
どこですか〜〜！",,,"=IF(F964=I964, ""UNTRANSLATED"", """")",
"string","block24-n-0x185","=T(C138)","=T(D138)","エリカちゃーーーん！
アコちゃーーん！　マコちゃーーん！
いたら　返事して〜〜！",,,"=IF(F965=I965, ""UNTRANSLATED"", """")",
"string","block24-n-0x1F2","=T(C432)","=T(D138)","ユナ〜！
そっちに誰かいたー？",,,"=IF(F966=I966, ""UNTRANSLATED"", """")",
"string","block24-n-0x22E","=T(C138)","=T(D138)","いいえーー　誰もいませーーん！",,,"=IF(F967=I967, ""UNTRANSLATED"", """")",
"string","block24-n-0x25F","=T(C141)","=T(D138)","見渡す限り　土と岩だらけ……
人の姿なんか全然　見えないわ",,,"=IF(F968=I968, ""UNTRANSLATED"", """")",
"string","block24-n-0x2AD","=T(C161)","=T(D138)","!?　気をつけて！
なにかが来ます！",,,"=IF(F969=I969, ""UNTRANSLATED"", """")",
"string","block24-n-0x2FD","=T(C138)","=T(D138)","あ　あなたは！",,,"=IF(F970=I970, ""UNTRANSLATED"", """")",
"string","block24-n-0x31E","=T(C432)","=T(D138)","機械化皇帝!!","=T(F468)","=""DUPE: ""&ADDRESS(ROW(F468), COLUMN(F468), 4)",,
"string","block24-n-0x34F","=T(C294)","=T(D138)","フフフフフッ……
久しぶりだな…神楽坂ユナ…",,,"=IF(F972=I972, ""UNTRANSLATED"", """")",
"string","block24-n-0x399","=T(C141)","=T(D138)","貴様らごときの力で
ここまで　やってくるとは……
正直　驚いたぞ…",,,"=IF(F973=I973, ""UNTRANSLATED"", """")",
"string","block24-n-0x3E4","=T(C138)","=T(D138)","あたり前よ!!
あたしには　こーんなに
ステキな仲間がいるんだから！",,,"=IF(F974=I974, ""UNTRANSLATED"", """")",
"string","block24-n-0x443","=T(C141)","=T(D138)","そんなことより
エリカちゃんは　どこなのよ！",,,"=IF(F975=I975, ""UNTRANSLATED"", """")",
"string","block24-n-0x48F","=T(C294)","=T(D138)","仲間か……ハハハハッ…
よくよく弱者は　寄り添って
徒党を組みたがるようだな…",,,"=IF(F976=I976, ""UNTRANSLATED"", """")",
"string","block24-n-0x4F0","=T(C197)","=T(D138)","なんですってーーーーっ!?",,,"=IF(F977=I977, ""UNTRANSLATED"", """")",
"string","block24-n-0x519","=T(C141)","=T(D138)","いちいち　うるさいわね　あんたぁ！
たーーーーっ!!",,,"=IF(F978=I978, ""UNTRANSLATED"", """")",
"string","block24-n-0x56B","=T(C294)","=T(D138)","フッ…愚かな…
そんなに奴らに会いたいのか？",,,"=IF(F979=I979, ""UNTRANSLATED"", """")",
"string","block24-n-0x5B3","=T(C141)","=T(D138)","それならば　会わせてやる!!",,,"=IF(F980=I980, ""UNTRANSLATED"", """")",
"string","block24-n-0x5D0","=T(C432)","=T(D138)","!?",,,"=IF(F981=I981, ""UNTRANSLATED"", """")",
"string","block24-n-0x5EB","=T(C294)","=T(D138)","未来永劫
絶対に逃れられぬ
次元の狭間で　もがき苦しむがよい！",,,"=IF(F982=I982, ""UNTRANSLATED"", """")",
"string","block24-n-0x64E","=T(C138)","=T(D138)","キャーーーッ！",,,"=IF(F983=I983, ""UNTRANSLATED"", """")",
"string","block24-n-0x681","=T(C143)","=T(D138)","ユナさぁーーーん!!",,,"=IF(F984=I984, ""UNTRANSLATED"", """")",
"string","block24-n-0x6AA","=T(C432)","=T(D138)","みんな　逃げて〜〜！",,,"=IF(F985=I985, ""UNTRANSLATED"", """")",
"string","block24-n-0x6D7","=T(C640)","=T(D138)","間に合わない！",,,"=IF(F986=I986, ""UNTRANSLATED"", """")",
"string","block24-n-0x6FA","=T(C430)","=T(D138)","キャーーーッ！","=T(F983)","=""DUPE: ""&ADDRESS(ROW(F983), COLUMN(F983), 4)",,
"string","block24-n-0x71B","=T(C197)","=T(D138)","この借りは絶対　返すから
覚えときなさいよーーーー！",,,"=IF(F988=I988, ""UNTRANSLATED"", """")",
"string","block24-n-0x765","=T(C152)","=T(D138)","あたしも〜〜〜行きます〜〜〜〜",,,"=IF(F989=I989, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 25 (sector 0x190)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"string","block25-0x7D5",,,"はい","=T(F71)","=""DUPE: ""&ADDRESS(ROW(F71), COLUMN(F71), 4)",,
"string","block25-0x7DA",,,"いいえ","=T(F72)","=""DUPE: ""&ADDRESS(ROW(F72), COLUMN(F72), 4)",,
"string","block25-0x7E1",,,"「もう一回　ミルキーの声を聞きますか？",,,"=IF(F995=I995, ""UNTRANSLATED"", """")",
"string","block25-0x881",,,"前方",,,"=IF(F996=I996, ""UNTRANSLATED"", """")",
"string","block25-0x886",,,"左方",,,"=IF(F997=I997, ""UNTRANSLATED"", """")",
"string","block25-0x88B",,,"右方",,,"=IF(F998=I998, ""UNTRANSLATED"", """")",
"string","block25-n-0x26","=T(C141)","=T(D138)","う……う〜〜ん……",,,"=IF(F999=I999, ""UNTRANSLATED"", """")",
"string","block25-n-0x46","=T(C141)","=T(D138)","ユナさぁ〜〜ん",,,"=IF(F1000=I1000, ""UNTRANSLATED"", """")",
"string","block25-n-0x62","=T(C141)","=T(D138)","しっかり！　ユナ！
お願い　目を覚まして！",,,"=IF(F1001=I1001, ""UNTRANSLATED"", """")",
"string","block25-n-0x9D","=T(C138)","=T(D138)","あ……　アレ？",,,"=IF(F1002=I1002, ""UNTRANSLATED"", """")",
"string","block25-n-0xC8","=T(C138)","=T(D138)","み　みんな〜っ!?
よかった　無事だったんだぁ！",,,"=IF(F1003=I1003, ""UNTRANSLATED"", """")",
"string","block25-n-0x10D","=T(C640)","=T(D138)","それなんだけど…
あんまり無事とは言えないわね…",,,"=IF(F1004=I1004, ""UNTRANSLATED"", """")",
"string","block25-n-0x168","=T(C138)","=T(D138)","こ……ココ　どこ？",,,"=IF(F1005=I1005, ""UNTRANSLATED"", """")",
"string","block25-n-0x18C","=T(C161)","=T(D138)","どうやら　私達は
次元の狭間に迷い込んでしまった
みたいですね…",,,"=IF(F1006=I1006, ""UNTRANSLATED"", """")",
"string","block25-n-0x1EC","=T(C432)","=T(D138)","機械化皇帝の力によって
次元が歪められたためにね…",,,"=IF(F1007=I1007, ""UNTRANSLATED"", """")",
"string","block25-n-0x23B","=T(C138)","=T(D138)","ふーん…何だか　わかんないけど
エリカちゃんも捜さなきゃいけないし
早く帰ろうよ！",,,"=IF(F1008=I1008, ""UNTRANSLATED"", """")",
"string","block25-n-0x2A9","=T(C161)","=T(D138)","簡単に言いますねェ…",,,"=IF(F1009=I1009, ""UNTRANSLATED"", """")",
"string","block25-n-0x2D3","=T(C161)","=T(D138)","ここは恐らく
『次元サルガッソー』と呼ばれる
空間です！",,,"=IF(F1010=I1010, ""UNTRANSLATED"", """")",
"string","block25-n-0x32B","=T(C138)","=T(D138)","次元ザルソバって……
なんだか　おいしそうね！",,,"=IF(F1011=I1011, ""UNTRANSLATED"", """")",
"string","block25-n-0x37B","=T(C161)","=T(D138)","ち　違いますよ〜[sweat]",,,"=IF(F1012=I1012, ""UNTRANSLATED"", """")",
"string","block25-n-0x3A3","=T(C141)","=T(D138)","次元の歪みによって生まれた空間で
迷い込んだが最後　抜け出せずに
遭難した船も数知れず…",,,"=IF(F1013=I1013, ""UNTRANSLATED"", """")",
"string","block25-n-0x413","=T(C138)","=T(D138)","じゃあ　もしかして
あたし達も　あーなっちゃうかも
知れないってこと!?",,,"=IF(F1014=I1014, ""UNTRANSLATED"", """")",
"string","block25-n-0x480","=T(C138)","=T(D138)","やだやだ　エルナー！
早く何とかしてよ〜[sweat]",,,"=IF(F1015=I1015, ""UNTRANSLATED"", """")",
"string","block25-n-0x4C1","=T(C161)","=T(D138)","わかってますよぉ！
一刻も早く脱出しないと…",,,"=IF(F1016=I1016, ""UNTRANSLATED"", """")",
"string","block25-n-0x51E","ミルキー「","=T(D138)","ミューーーン!!",,,"=IF(F1017=I1017, ""UNTRANSLATED"", """")",
"string","block25-n-0x537","=T(C432)","=T(D138)","あっ!?　ミルキー[sweat]
どこへ行くの!?",,,"=IF(F1018=I1018, ""UNTRANSLATED"", """")",
"string","block25-n-0x576","=T(C143)","=T(D138)","あーっ!?
ポリリーナさんの猫ちゃんが！",,,"=IF(F1019=I1019, ""UNTRANSLATED"", """")",
"string","block25-n-0x5B7","=T(C161)","=T(D138)","早く捕まえないと　二度と
見つけられなくなってしまいます！",,,"=IF(F1020=I1020, ""UNTRANSLATED"", """")",
"string","block25-n-0x60C","=T(C197)","=T(D138)","ったく　何でこんなトコで
猫なんか　捕まえなきゃ
ならないのよぉ[sweat]",,,"=IF(F1021=I1021, ""UNTRANSLATED"", """")",
"string","block25-n-0x673","=T(C1017)","=T(D138)","ミュミュミュ　ミュ〜〜ン",,,"=IF(F1022=I1022, ""UNTRANSLATED"", """")",
"string","block25-n-0x696","=T(C432)","=T(D138)","みんな　聞こえた!?
ミルキーが前方にいるわ！",,,"=IF(F1023=I1023, ""UNTRANSLATED"", """")",
"string","block25-n-0x6EB","=T(C1017)","=T(D138)","ミュ〜〜ン　ミュ〜〜ン",,,"=IF(F1024=I1024, ""UNTRANSLATED"", """")",
"string","block25-n-0x70C","=T(C432)","=T(D138)","これは左から…",,,"=IF(F1025=I1025, ""UNTRANSLATED"", """")",
"string","block25-n-0x73E","=T(C1017)","=T(D138)","ミュ〜〜〜〜ン",,,"=IF(F1026=I1026, ""UNTRANSLATED"", """")",
"string","block25-n-0x757","=T(C432)","=T(D138)","この声は右の方からの声…",,,"=IF(F1027=I1027, ""UNTRANSLATED"", """")",
"string","block25-n-0x788","=T(C141)","=T(D138)","お願い　みんな！
声をたよりにミルキーを捜して[sweat]",,,"=IF(F1028=I1028, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 26 (sector 0x1A0)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"string","block26-0xB5",,,"中に入る",,,"=IF(F1032=I1032, ""UNTRANSLATED"", """")",
"string","block26-0xBE",,,"ポリリーナに甘える",,,"=IF(F1033=I1033, ""UNTRANSLATED"", """")",
"string","block26-n-0x23","=T(C432)","=T(D138)","ミルキーは
この船の中に入っていったわ！",,,"=IF(F1034=I1034, ""UNTRANSLATED"", """")",
"string","block26-n-0x68","=T(C138)","=T(D138)","な　なんだか　とっても
不気味だけど…　仕方ないよね[sweat]",,,"=IF(F1035=I1035, ""UNTRANSLATED"", """")",
"string","block26-n-0xD1","=T(C138)","=T(D138)","ポリリーナ様ぁ[sweat]　オバケとか
出てきたら　やっつけちゃって
くださいね[sweat]",,,"=IF(F1036=I1036, ""UNTRANSLATED"", """")",
"string","block26-n-0x135","=T(C432)","=T(D138)","あ　あのねぇ[sweat]
あなたは『光の救世主』でしょ…",,,"=IF(F1037=I1037, ""UNTRANSLATED"", """")",
"string","block26-n-0x180","=T(C498)","=T(D138)","ユナ　情けないアルよ〜[sweat]",,,"=IF(F1038=I1038, ""UNTRANSLATED"", """")",
"string","block26-n-0x1CF","=T(C143)","=T(D138)","な　なんか気味が
悪いですぅ……",,,"=IF(F1039=I1039, ""UNTRANSLATED"", """")",
"string","block26-n-0x20A","=T(C138)","=T(D138)","うぅ〜っ　中も不気味〜[sweat]
なにか出てきそう[sweat]",,,"=IF(F1040=I1040, ""UNTRANSLATED"", """")",
"string","block26-n-0x258","=T(C141)","=T(D138)","ミュ〜〜ン…",,,"=IF(F1041=I1041, ""UNTRANSLATED"", """")",
"string","block26-n-0x267","=T(C138)","=T(D138)","わ〜〜っ!!　オバケ〜っ[sweat]",,,"=IF(F1042=I1042, ""UNTRANSLATED"", """")",
"string","block26-n-0x29C","=T(C432)","=T(D138)","み　ミルキー!?",,,"=IF(F1043=I1043, ""UNTRANSLATED"", """")",
"string","block26-n-0x2CD","=T(C432)","=T(D138)","私から離れちゃダメじゃ
ないの",,,"=IF(F1044=I1044, ""UNTRANSLATED"", """")",
"string","block26-n-0x308","=T(C1017)","=T(D138)","ミュ〜ン…",,,"=IF(F1045=I1045, ""UNTRANSLATED"", """")",
"string","block26-n-0x31D","=T(C152)","=T(D138)","見つかって〜〜
よかったですね〜〜〜",,,"=IF(F1046=I1046, ""UNTRANSLATED"", """")",
"string","block26-n-0x36A","=T(C430)","=T(D138)","だ　誰かいるわ！",,,"=IF(F1047=I1047, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Indexed strings 
//==================================","","","",""
"","","","","//==================================
// Text block 27 (sector 0x1B0)
//==================================","","","",""
"","","","","//==================================
// Unindexed strings 
//==================================","","","",""
"string","block27-n-0x28","=T(C201)","=T(D138)","殺す……殺す……",,,"=IF(F1051=I1051, ""UNTRANSLATED"", """")",
"string","block27-n-0x4D","=T(C138)","=T(D138)","キャーーッ!!
やめてーーっ！　エリカちゃん!!",,,"=IF(F1052=I1052, ""UNTRANSLATED"", """")",
"string","block27-n-0x91","=T(C201)","=T(D138)","神楽坂ユナに　協力する者…
全て……殺す……殺す!!",,,"=IF(F1053=I1053, ""UNTRANSLATED"", """")",
"string","block27-n-0xDD","アコ「","=T(D138)","神楽坂ユナを殺せ!!",,,"=IF(F1054=I1054, ""UNTRANSLATED"", """")",
"string","block27-n-0x102","マコ「","=T(D138)","全てを殺せ!!",,,"=IF(F1055=I1055, ""UNTRANSLATED"", """")",
"string","block27-n-0x121","=T(C197)","=T(D138)","あんた達　一体
どうしちゃったのよ〜!?",,,"=IF(F1056=I1056, ""UNTRANSLATED"", """")",
"string","block27-n-0x15D","=T(C141)","=T(D138)","戦っちゃいけません!!
彼女達は今　操られているのです！",,,"=IF(F1057=I1057, ""UNTRANSLATED"", """")",
"string","block27-n-0x1A7","=T(C432)","=T(D138)","だ　誰!?",,,"=IF(F1058=I1058, ""UNTRANSLATED"", """")",
