string,album-0x1004,,,ＮＯ．１２　玉華,"[#]12 -- Yui Hua\n
Appears in this game.\n
One of the Three Wise Machinae, she ruled over the former Machinate Empire as the White Emperor.",,
string,album-0xFF4,,,三賢機の一人で,,,UNTRANSLATED
string,album-0xFDC,,,白皇帝として　かつての,,,UNTRANSLATED
string,album-0xFC4,,,機械化帝国を治めていた,,,UNTRANSLATED
string,album-0xFB0,,,ＮＯ．１３　鏡明,"[#]13 -- Jing Ming\n
Appears in this game.\n
One of the Three Wise Machinae, and the right-hand man of the White Emperor.\n
He was caught in a trap by the Machinate Emperor and imprisoned.",,
string,album-0xF98,,,三賢機の一人で白皇帝の,,,UNTRANSLATED
string,album-0xF90,,,片腕,,,UNTRANSLATED
string,album-0xF74,,,機械化皇帝のワナにはまり,,,UNTRANSLATED
string,album-0xF64,,,幽閉されていた,,,UNTRANSLATED
string,album-0xF50,,,ＮＯ．１４　剣鳳,"[#]14 -- Chun Fong\n
Appears in this game.\n
One of the Three Wise Machinae, and a master of the sword.\n
Just like Jing Ming, he was imprisoned at the hand of the Machinate Emperor.",,
string,album-0xF38,,,三賢機の一人で剣の達人,,,UNTRANSLATED
string,album-0xF28,,,鏡明と同じく,,,UNTRANSLATED
string,album-0xF10,,,機械化皇帝の手によって,,,UNTRANSLATED
string,album-0xF04,,,幽閉される,,,UNTRANSLATED
string,album-0xEF0,,,ＮＯ．１５　劉麗,"[#]15 -- Liou Li\n
Appears in this game.\n
One of the Four Heavenly Machinae, the upper echelon of the Machinate Empire.\n
Greatly proud, she has absolute confidence in her beautiful looks.",,
string,album-0xEDC,,,機械化帝国　大幹部,,,UNTRANSLATED
string,album-0xECC,,,四天機の一人,,,UNTRANSLATED
string,album-0xEB4,,,プライドが高く　自分の,,,UNTRANSLATED
string,album-0xEA0,,,美貌に絶対の自信を,,,UNTRANSLATED
string,album-0xE94,,,持っている,,,UNTRANSLATED
string,album-0xE80,,,ＮＯ．１６　項翔,"[#]16 -- Siang Siang\n
Appears in this game.\n
One of the Four Heavenly Machinae, the upper echelon of the Machinate Empire.\n
She commands the mobile fortress {Heavenstar,} and boasts stupefying might.",,
string,album-0xE68,,,移動要塞『天星』を治め,,,UNTRANSLATED
string,album-0xE58,,,絶大な力を誇る,,,UNTRANSLATED
string,album-0xE44,,,ＮＯ．１７　美鬼,"[#]17 -- Mei Kue\n
Appears in this game.\n
One of the Four Heavenly Machinae, feared as the {Black Angel.}\n
Her power, aimed at obliteration, is shrouded in mystery.",CHECK,
string,album-0xE2C,,,『黒天使』と恐れられた,,,UNTRANSLATED
string,album-0xE10,,,抹殺を目的としたその力は,,,UNTRANSLATED
string,album-0xDFC,,,謎に秘められている,,,UNTRANSLATED
string,album-0xDE8,,,ＮＯ．１８　鈴魔,"[#]18 -- Ling Muo\n
Appears in this game.\n
One of the Four Heavenly Machinae, her power is at the top.\n
She swears absolute loyalty to the Machinate Emperor.",,
string,album-0xDD0,,,四天機の一人で実力も,,,UNTRANSLATED
string,album-0xDC8,,,トップ,,,UNTRANSLATED
string,album-0xDB4,,,機械化皇帝に対して,,,UNTRANSLATED
string,album-0xDA0,,,絶対的な忠誠を誓う,,,UNTRANSLATED
string,album-0xD8C,,,ＮＯ．１９　菊花,"[#]19 -- Jui Hua\n
Appears in this game.\n
One of the Six Flower Warriors, the elite guard of the Machinate Emperor.\n
The foremost assassin of the Machinate Empire, excelling in ingenious tricks.",,
string,album-0xD78,,,機械化皇帝　親衛隊,,,UNTRANSLATED
string,album-0xD68,,,六花戦の一人,,,UNTRANSLATED
string,album-0xD54,,,策謀　知略にたける,,,UNTRANSLATED
string,album-0xD3C,,,機械化帝国の第一の刺客,,,UNTRANSLATED
string,album-0xD28,,,ＮＯ．２０　桜花,"[#]20 -- Ing Hua\n
Appears in this game.\n
One of the Six Flower Warriors, the elite guard of the Machinate Emperor.\n
Her weapon is the {Sakura Sword,} which cleaves in two with a single stroke.",,
string,album-0xD14,,,武器は一刀両断の,,,UNTRANSLATED
string,album-0xD00,,,『サクラソード』,,,UNTRANSLATED
string,album-0xCEC,,,ＮＯ．２１　蘭花,"[#]21 -- Lan Hua\n
Appears in this game.\n
One of the Six Flower Warriors, her personality is extremely haughty.\n
She constantly takes an attitude of looking down on people.",,
string,album-0xCD4,,,六花戦の一人で性格は,,,UNTRANSLATED
string,album-0xCC8,,,超高飛車,,,UNTRANSLATED
string,album-0xCB0,,,常に人を見下した態度を,,,UNTRANSLATED
string,album-0xCA8,,,とる,,,UNTRANSLATED
string,album-0xC94,,,ＮＯ．２２　椿花,"[#]22 -- Chun Hua\n
Appears in this game.\n
One of the Six Flower Warriors, the elite guard of the Machinate Emperor.\n
Specializing in mid-range attacks, her attack power is top-class, even among the Six Flower Warriors.",,
string,album-0xC7C,,,中距離攻撃を得意とし,,,UNTRANSLATED
string,album-0xC64,,,攻撃力は六花戦の中でも,,,UNTRANSLATED
string,album-0xC54,,,トップクラス,,,UNTRANSLATED
string,album-0xC40,,,ＮＯ．２３　桃花,"[#]23 -- Tau Hua\n
Appears in this game.\n
One of the Six Flower Warriors, the elite guard of the Machinate Emperor.\n
Specializes in long-range attacks.",NOTE: i think the card description writer started getting fed up with things right around here,
string,album-0xC28,,,遠距離攻撃を得意とする,,,UNTRANSLATED
string,album-0xC14,,,ＮＯ．２４　紫陽花,"[#]24 -- Tsu Yang Hua\n
Appears in this game.\n
One of the Six Flower Warriors, the elite guard of the Machinate Emperor.\n
Inhumanly cruel, she will bar no holds in the pursuit of her objectives.",,
string,album-0xBF8,,,冷酷非道で目的のためには,,,UNTRANSLATED
string,album-0xBE8,,,手段を選ばない,,,UNTRANSLATED
string,album-0xBD0,,,ＮＯ．２５　水野葉子,"[#]25 -- Yoko Mizuno\n
Appears in Yuna 1.\n
Formerly one of the Thirteen Frauleins of Darkness.\n
Short-tempered and exceptionally stubborn.",,
string,album-0xBBC,,,「ユナ１」で登場,,,UNTRANSLATED
string,album-0xBA4,,,元暗黒お嬢様十三人衆の,,,UNTRANSLATED
string,album-0xB9C,,,一人,,,UNTRANSLATED
string,album-0xB84,,,短気でとても気が強い,,,UNTRANSLATED
string,album-0xB6C,,,ＮＯ．２６　弓岡かえで,"[#]26 -- Kaede Yumioka\n
Appears in Yuna 1.\n
Formerly one of the Thirteen Frauleins of Darkness.\n
A fellow idol of Yuna's.",,
string,album-0xB58,,,ユナのアイドル仲間,,,UNTRANSLATED
string,album-0xB40,,,ＮＯ．２７　お花のマリ,"[#]27 -- Mari of Flowers\n
Appears in Yuna 1.\n
A girl who loves flowers beyond all else. She will never forgive those who treat flowers roughly.",,
string,album-0xB24,,,お花をこよなく愛する少女,,,UNTRANSLATED
string,album-0xB10,,,花を粗末に扱う者は,,,UNTRANSLATED
string,album-0xB04,,,許さない,,,UNTRANSLATED
string,album-0xAEC,,,ＮＯ．２８　お茶の佳華,"[#]28 -- Yoshika of Tea\n
Appears in Yuna 1.\n
A ladylike girl with a taste for tea. She has something of a bullying side to her, too...",,
string,album-0xADC,,,茶道をたしなむ,,,UNTRANSLATED
string,album-0xAC8,,,おしとやかな少女,,,UNTRANSLATED
string,album-0xAB0,,,少々　意地悪な一面も…,,,UNTRANSLATED
string,album-0xAA4,,,ＮＯ．２９,"[#]29 -- Remi of China\n
Appears in Yuna 1.\n
Short-tempered and belligerent, but has a bit of scatterbrainedness to her too...",,
string,album-0xA88,,,　　　　　チャイナの麗美,,,UNTRANSLATED
string,album-0xA70,,,短気でかなり好戦的だが,,,UNTRANSLATED
string,album-0xA5C,,,おっちょこちょいな,,,UNTRANSLATED
string,album-0xA50,,,側面も…,,,UNTRANSLATED
string,album-0xA44,,,ＮＯ．３０,"[#]30 -- Gentle Shiori\n
Appears in Yuna 1.\n
Just as her name says, she has an extremely gentle personality, and boasts slowness to surpass even Yuna.",,
string,album-0xA28,,,　　　　　おっとりの詩織,,,UNTRANSLATED
string,album-0xA10,,,通り名どおり　非常に,,,UNTRANSLATED
string,album-0x9F8,,,おっとりとした性格で,,,UNTRANSLATED
string,album-0x9DC,,,ユナをも　しのぐトロさを,,,UNTRANSLATED
string,album-0x9D4,,,誇る,,,UNTRANSLATED
string,album-0x9BC,,,ＮＯ．３１　六本木の舞,"[#]31 -- Mai of Roppongi\n
Appears in Yuna 1.\n
Currently the homeroom teacher for Yuna's class.\n
She's extremely easygoing and upbeat, but takes a haughty attitude toward Yuna.",,
string,album-0x9A4,,,現在はユナのクラスの,,,UNTRANSLATED
string,album-0x998,,,担任となる,,,UNTRANSLATED
string,album-0x984,,,性格は非常に軽く,,,UNTRANSLATED
string,album-0x968,,,ノリもよいのだが　ユナに,,,UNTRANSLATED
string,album-0x94C,,,対して高飛車な態度をとる,,,UNTRANSLATED
string,album-0x930,,,ＮＯ．３２　リューディア,"[#]32 -- Ryudia\n
Appears in Yuna 1.\n
The descendant of the Marnias royal family, she has a stubborn personality.\n
Since meeting Yuna, she's become somewhat more cheerful.",,
string,album-0x918,,,マーニアス王家の末裔で,,,UNTRANSLATED
string,album-0x90C,,,頑固な性格,,,UNTRANSLATED
string,album-0x8F4,,,ユナと出会ってからは,,,UNTRANSLATED
string,album-0x8E0,,,多少　明るくなった,,,UNTRANSLATED
string,album-0x8D4,,,ＮＯ．３３,"[#]33 -- Emily of Culture\n
Appears in Yuna 1.\n
Just as her name says, she has a reputation for erudition.\n
Holds an insatiable appetite for knowledge.",,
string,album-0x8B8,,,　　　　　教養のエミリー,,,UNTRANSLATED
string,album-0x8A0,,,通り名どおり　博学で,,,UNTRANSLATED
string,album-0x890,,,とおっている,,,UNTRANSLATED
string,album-0x880,,,知識に対して,,,UNTRANSLATED
string,album-0x868,,,飽くなき探求心を持つ,,,UNTRANSLATED
string,album-0x84C,,,ＮＯ．３４　高貴な沙雪華,"[#]34 -- Sayuka the Noble\n
Appears in Yuna 1.\n
Formerly one of the Thirteen Frauleins of Darkness, and a fraulein among frauleins. Very haughty and strong-minded.",,
string,album-0x838,,,一人で　お嬢様中の,,,UNTRANSLATED
string,album-0x828,,,お嬢様である,,,UNTRANSLATED
string,album-0x814,,,とても気位が高く,,,UNTRANSLATED
string,album-0x808,,,気も強い,,,UNTRANSLATED
string,album-0x7F0,,,ＮＯ．３５　ロックの姫,"[#]35 -- Rock Princess\n
Appears in Yuna 1.\n
A girl who loves rock more than anything.\n
Despite her appearance, she has a strong sense of justice.",,
string,album-0x7DC,,,ロックをこよなく,,,UNTRANSLATED
string,album-0x7D0,,,愛する少女,,,UNTRANSLATED
string,album-0x7B4,,,見かけによらず　正義感が,,,UNTRANSLATED
string,album-0x7AC,,,強い,,,UNTRANSLATED
string,album-0x790,,,ＮＯ．３６　アレフチーナ,"[#]36 -- Alephtina\n
Appears in Yuna 1.\n
A girl who loves classical music and the violin above all else.\n
Specializes in indirect attacks.",,
string,album-0x774,,,クラシックとバイオリンを,,,UNTRANSLATED
string,album-0x760,,,こよなく愛する少女,,,UNTRANSLATED
string,album-0x748,,,間接攻撃を得意とする,,,UNTRANSLATED
string,album-0x72C,,,ＮＯ．３７　ルミナーエフ,"[#]37 -- Luminaev\n
Appears in Yuna 1.\n
Yuna's ally, clad in a queen costume. The type of person that's unstoppable when fired up.",,
string,album-0x714,,,女王様コスチュームに,,,UNTRANSLATED
string,album-0x700,,,身を包むユナの仲間,,,UNTRANSLATED
string,album-0x6E4,,,熱くなると止まらない性格,,,UNTRANSLATED
string,album-0x6CC,,,ＮＯ．３８　銀幕のミキ,"[#]38 -- Silver Screen Miki\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
Her special skill is disguise, and while she's a somewhat moody person, she has a calculating side to her as well...",,
string,album-0x6B0,,,エリカの親衛隊エリカ７の,,,UNTRANSLATED
string,album-0x6A4,,,一人である,,,UNTRANSLATED
string,album-0x690,,,特技は変装で割と,,,UNTRANSLATED
string,album-0x678,,,気分屋だが　計算高い,,,UNTRANSLATED
string,album-0x66C,,,一面も…,,,UNTRANSLATED
string,album-0x660,,,ＮＯ．３９,"[#]39 -- High-Speed Celica\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
Quite strong-minded, she hates people who approach her thoughtlessly.",,
string,album-0x644,,,　　ハイスピード・セリカ,,,UNTRANSLATED
string,album-0x628,,,かなり気が強く　へらへら,,,UNTRANSLATED
string,album-0x610,,,近寄ってくる奴が嫌い,,,UNTRANSLATED
string,album-0x5F8,,,ＮＯ．４０　闘魂のマミ,"[#]40 -- Fighting Spirit Mami\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
A hot-blooded baseball girl, she never, ever misses the sports news.",,
string,album-0x5E8,,,熱血野球少女で,,,UNTRANSLATED
string,album-0x5D4,,,スポーツニュースは,,,UNTRANSLATED
string,album-0x5C0,,,絶対に欠かさない,,,UNTRANSLATED
string,album-0x5B4,,,ＮＯ．４１,"[#]41 -- Striker Rui\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
The captain of the Soccer Club, she's bright and cheerful, but hates people that don't exercise.",,
string,album-0x598,,,　　　ストライカー・ルイ,,,UNTRANSLATED
string,album-0x57C,,,サッカー部のキャプテンを,,,UNTRANSLATED
string,album-0x564,,,務め　明るく陽気だが,,,UNTRANSLATED
string,album-0x550,,,運動しない奴が嫌い,,,UNTRANSLATED
string,album-0x538,,,ＮＯ．４２　氷のミドリ,"[#]42 -- Icy Midori\n
Appears in Yuna 2.\n
The leader of Erika's bodyguards, the Erika 7.\n
Harsh on both herself and others, she has great pride.",,
string,album-0x528,,,リーダー的存在,,,UNTRANSLATED
string,album-0x510,,,自分にも他人にも厳しく,,,UNTRANSLATED
string,album-0x500,,,プライドが高い,,,UNTRANSLATED
string,album-0x4E8,,,ＮＯ．４３　閃光のアコ,"[#]43 -- Ako the Flash\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
A genius ping-pong girl and the twin of Mako, she has a very bright personality.",,
string,album-0x4D8,,,マコと双子の,,,UNTRANSLATED
string,album-0x4C0,,,天才卓球少女で　とても,,,UNTRANSLATED
string,album-0x4B4,,,明るい性格,,,UNTRANSLATED
string,album-0x49C,,,ＮＯ．４４　疾風のマコ,"[#]44 -- Mako the Gale\n
Appears in Yuna 2.\n
A member of Erika's bodyguards, the Erika 7.\n
A genius ping-pong girl and the twin of Ako, who is always with her.",,
string,album-0x48C,,,アコと双子の,,,UNTRANSLATED
string,album-0x474,,,天才卓球少女で　いつも,,,UNTRANSLATED
string,album-0x468,,,二人一緒,,,UNTRANSLATED
string,album-0x450,,,ＮＯ．４５　エルナー,"[#]45 -- Elner\n
Appears in Yuna 1.\n
Yuna's other self in the Matrix of the Queen of Light.\n
Extremely serious, and will quickly assume a sermonizing tone.",CHECK,
string,album-0x438,,,光の女王のマトリクスで,,,UNTRANSLATED
string,album-0x42C,,,ユナの分身,,,UNTRANSLATED
string,album-0x414,,,非常にマジメですぐに,,,UNTRANSLATED
string,album-0x400,,,お説教口調となる,,,UNTRANSLATED
string,album-0x3EC,,,ＮＯ．４６　ジーナ,"[#]46 -- Gina\n
Appears in Yuna 1.\n
Yuna's other self, a reserved woman of few words.\n
However, when crisis approaches Yuna, she protects her with the greatest defensive power.",,
string,album-0x3D8,,,口数の少ない非常に,,,UNTRANSLATED
string,album-0x3C4,,,控えめなユナの分身,,,UNTRANSLATED
string,album-0x3AC,,,ただし　ユナに危機が,,,UNTRANSLATED
string,album-0x394,,,迫ると最大の防御力で,,,UNTRANSLATED
string,album-0x388,,,ユナを守る,,,UNTRANSLATED
string,album-0x374,,,ＮＯ．４７　マリナ,"[#]47 -- Marina\n
Appears in Yuna 1.\n
One of Yuna's other selves.\n
She's gentle and picks up on the details, but is also a bit scatterbrained.",,
string,album-0x360,,,ユナの分身の一人,,,UNTRANSLATED
string,album-0x344,,,気が優しく細かいところに,,,UNTRANSLATED
string,album-0x32C,,,気がつくが　ちょっと,,,UNTRANSLATED
string,album-0x318,,,おっちょこちょい,,,UNTRANSLATED
string,album-0x304,,,ＮＯ．４８　エリナ,"[#]48 -- Erina\n
Appears in Yuna 1.\n
One of Yuna's other selves.\n
Has a very easygoing personality and is active, but tends to never stop talking once she starts...",,
string,album-0x2F0,,,非常に軽い性格で,,,UNTRANSLATED
string,album-0x2D8,,,行動的だが　話し出すと,,,UNTRANSLATED
string,album-0x2C0,,,止まらない一面も…　,,,UNTRANSLATED
string,album-0x2A8,,,ＮＯ．４９　ミルキー,"[#]49 -- Milky\n
Polylina's highly adorable pet. Always acts in tandem with her.\n
Becomes Polylina's weapon when she transforms.",,
string,album-0x294,,,とっても愛らしい,,,UNTRANSLATED
string,album-0x280,,,ポリリーナのペット,,,UNTRANSLATED
string,album-0x264,,,絶えずポリリーナと行動を,,,UNTRANSLATED
string,album-0x258,,,共にする,,,UNTRANSLATED
string,album-0x240,,,変身するとポリリーナの,,,UNTRANSLATED
string,album-0x234,,,武器となる,,,UNTRANSLATED
string,album-0x220,,,ＮＯ．５０　ハルナ,"[#]50 -- Haruna\n
Appears in The Sorrowful Siren.\n
Innocent but a bit of a crybaby, she's always with her beloved dog Taro.",,
string,album-0x208,,,ムジャキだが　ちょっと,,,UNTRANSLATED
string,album-0x1F0,,,泣き虫で　いつも愛犬の,,,UNTRANSLATED
string,album-0x1DC,,,タロちゃんと一緒,,,UNTRANSLATED
string,album-0x1C4,,,ＮＯ．５１　闇の女王,"[#]51 -- Queen of Darkness\n
Appears in Yuna 1.\n
An entity of darkness which appeared for the purpose of subjugating the galaxy.\n
Held tremendous power, and tried to defeat Yuna.",,
string,album-0x1AC,,,銀河を征服するために,,,UNTRANSLATED
string,album-0x19C,,,現れた闇の存在,,,UNTRANSLATED
string,album-0x188,,,強大な力を持って,,,UNTRANSLATED
string,album-0x174,,,ユナを倒そうとした,,,UNTRANSLATED
string,album-0x168,,,ＮＯ．５２,"[#]52 -- Fraulein D\n
Appears in The Sorrowful Siren.\n
The culprit who, as the Secretary of the Galactic Union Security Council, tried to eradicate Yuna.\n
Her true identity is an entity of darkness.",,
string,album-0x14C,,,　　　　　フロイラインＤ,,,UNTRANSLATED
string,album-0x144,,,登場　,,,UNTRANSLATED
string,album-0x128,,,銀河連合安全保障理事局の,,,UNTRANSLATED
string,album-0x10C,,,長官でユナを抹殺しようと,,,UNTRANSLATED
string,album-0x100,,,した張本人,,,UNTRANSLATED
string,album-0xEC,,,その正体は闇の存在,,,UNTRANSLATED
string,album-0xD8,,,ＮＯ．５３　ルシア,"[#]53 -- Lusia\n
Appears in The Sorrowful Siren.\n
An intelligence operative in the service of the Galactic Union, and possessor of a somewhat methodical personality.",,
string,album-0xC0,,,銀河連合勤務の諜報員で,,,UNTRANSLATED
string,album-0xA4,,,割と几帳面な性格の持ち主,,,UNTRANSLATED
string,album-0x90,,,ＮＯ．５４　ライカ,"[#]54 -- Leica\n
Appears in The Sorrowful Siren.\n
An intelligence operative in the service of the Galactic Union, her specialties are information gathering and operation planning.",,
string,album-0x7C,,,特技は情報収集と,,,UNTRANSLATED
string,album-0x70,,,作戦の立案,,,UNTRANSLATED
string,album-0x58,,,ＮＯ．５５　ポリリーナ,"[#]55 -- Polylina\n
Appears in Yuna 2.\n
Heroine of the TV show {The Masked Fraulein Polylina}; Yuna is a big fan of this program.",,
string,album-0x44,,,リア主演のＴＶ番組,,,UNTRANSLATED
string,album-0x2C,,,お嬢様仮面ポリリーナの,,,UNTRANSLATED
string,album-0x18,,,ヒロインでユナは,,,UNTRANSLATED
string,album-0x4,,,この番組の大ファン,,,UNTRANSLATED
,,,,"//==================================
// Card album: menu text
//==================================",,,
string,album-0x15D8,,,カードを見る,View cards,,
string,album-0x15E8,,,カード交換,Exchange cards,,
string,album-0x15F4,,,タイトルに戻る,Return to title,,
string,album-0x1604,,,交換元のメモリーカードは？,Which Memory Card is the source?,,
string,album-0x1620,,,メモリーカードの差し込み口は？,Which Memory Card Slot?,,
string,album-0x1640,,,差し込み口１,Slot 1,,
string,album-0x1650,,,差し込み口２,Slot 2,,
string,album-0x1660,,,メモリーカードに,Accessing Memory Card.,,
string,album-0x1674,,,アクセス中。お待ちください,Please wait.,,
string,album-0x1690,,,メモリーカードが,Memory Card is,DUPE: F245,
string,album-0x16A4,,,差し込まれていません,not inserted.,,
string,album-0x16BC,,,フォーマットされていません,not formatted.,DUPE: F246,
string,album-0x16D8,,,アクセスエラーが,An access error,DUPE: F244,
string,album-0x16EC,,,発生しました。,has occurred.,DUPE: F243,
string,album-0x16FC,,,カードデータが,Cannot find card data.,,
string,album-0x170C,,,見つかりません。,,,UNTRANSLATED
string,album-0x1720,,,カードデータのロード中,Loading card data.,,
string,album-0x1738,,,しばらくお待ちください。,Please wait a moment.,,
string,album-0x1754,,,で,:,,
string,album-0x1758,,,ロードエラーが発生しました,Load error has occurred.,,
string,album-0x1774,,,処理を中止します。,Processing will be halted.,,
string,album-0x1788,,,続けて交換しますか？,Continue exchanging?,,
string,album-0x17A0,,,ＹＥＳ,Yes,,
string,album-0x17A8,,,ＮＯ,No,,
string,album-0x17B0,,,交換元,SOURCE: ,NOTE: these labels are automatically prepended to certain messages to indicate the target card (if any; the code accounts for the possibility that there may be no target card and omits it if so),
string,album-0x17B8,,,交換先,DEST: ,,
string,album-0x17C0,,,カードの移動中です。,Transferring card.,,
string,album-0x17F8,,,メモリーカードを差し換えると,"If the Memory Card is replaced,",,
string,album-0x1818,,,カード交換できません。,cards cannot be exchanged.,,
string,album-0x19D8,,,このカードを移動しますか？,Transfer this card?,,
string,album-0x19F4,,,交換するカードを選択してください。,Please choose a card to exchange.,"NOTE: this prompt is supposed to be shown in the box at the bottom of the screen, but due to bad programming it gets erased immediately after being printed, so the box just remains empty all the time",
,,,,"//==================================
// Status-related messages
//==================================",,,
string,main-0x1204,,,"
状態異常終了","\n
Status ailment ended.",,
string,main-0x11F0,,,"
能力アップ効果終了","\n
Power-up effect ended.",,
string,main-0x11DC,,,"
クランクイン終了","\n
Action! ended.",,
string,main-0x11B4,,,この状態異常は現在使用されていません%d,"This status ailment is currently\n
not in use. %d",,
string,main-0x11A4,,,攻撃できない,Unable to attack.,,
string,main-0x1198,,,を獲得した, acquired.,,
string,main-0x1174,,,ダイエットによりアイテム使用不可,Unable to use items due to being on a diet.,,
string,main-0x115C,,,封印により技使用不可,Unable to use techniques due to seal.,,
string,main-0x1150,,,"
行動不可","\n
Unable to move.",,
string,main-0x1144,,,"
混乱行動","\n
Confusion attack.",,
string,main-0x1138,,,乱れ撃ち,Scattershot,DUPE: F36,
,,,,"//==================================
// Special attack names
//==================================",,,
string,main-0x1124,,,ミラージュキャノン,Mirage Cannon,DUPE: F37,
string,main-0x1110,,,ライトスラッシュ,Light Slash,DUPE: F38,
string,main-0x10FC,,,ハンドヒ一リング,Hand Healing,DUPE: F39,
string,main-0x10EC,,,クルクルパンチ,Spinnamajig Punch,DUPE: F40,
string,main-0x10D4,,,ユーリィ１０１匹大行進,The Great 101-Yuri Parade,DUPE: F41,
string,main-0x10C8,,,テレポ一ト,Teleport,DUPE: F42,
string,main-0x10B4,,,ＥＳＰヒ一リング,ESP Healing,DUPE: F43,
string,main-0x10A0,,,ミルキーアタック,Milky Attack,DUPE: F44,
string,main-0x1090,,,キ一プ君召喚,Summon Temp BF,DUPE: F46,
string,main-0x1080,,,ホールインワン,Hole in One,DUPE: F47,
string,main-0x1070,,,スロ一ムーヴ,Slow Move,DUPE: F48,
string,main-0x105C,,,スロ一ヒ一リング,Slow Healing,DUPE: F49,
string,main-0x1048,,,おっとりレ一ザ一,Gentle Laser,DUPE: F50,
string,main-0x1034,,,サイキックピ一ス,Psychic Debris,DUPE: F51,
string,main-0x1020,,,ミラ一ジュビ一ム,Mirage Beam,DUPE: F52,
string,main-0x100C,,,エレガントダンス,Elegant Dance,DUPE: F53,
string,main-0xFF0,,,ファイブアニマルカンフー,Five Animal Kung Fu,DUPE: F56,
string,main-0xFDC,,,ポイズンニードル,Poison Needle,DUPE: F57,
string,main-0xFCC,,,フラワーミスト,Flower Mist,DUPE: F58,
string,main-0xFB4,,,デンジャラスパウダー,Dangerous Powder,DUPE: F59,
string,main-0xFA4,,,茶筅ミサイル,Tea Whisk Missile,DUPE: F60,
string,main-0xF94,,,茶釜アタック,Teakettle Attack,DUPE: F61,
string,main-0xF88,,,お茶立て,Tea Ceremony,DUPE: F62,
string,main-0xF78,,,パンクロック,Punk Rock,DUPE: F63,
string,main-0xF68,,,ハードロック,Hard Rock,DUPE: F64,
string,main-0xF58,,,ヘヴィーメタル,Heavy Metal,DUPE: F65,
string,main-0xF4C,,,レクイエム,Requiem,DUPE: F67,
string,main-0xF40,,,狂気乱舞,Maddening Dance,DUPE: F70,
string,main-0xF2C,,,コールミークイーン,Call Me Queen,DUPE: F71,
string,main-0xF20,,,縦横無尽,Every Which Way,DUPE: F72,
string,main-0xF14,,,満場一致,Unanimity,DUPE: F73,
string,main-0xF08,,,一網打尽,In a Single Stroke,DUPE: F74,
string,main-0xEF4,,,ビームコーティング,Beam Coating,DUPE: F75,
string,main-0xEE0,,,ライトヒーリング,Light Healing,DUPE: F76,
string,main-0xECC,,,ハイパー拡散ビーム,Hyper Diffusion Beam,DUPE: F77,
string,main-0xEB8,,,大リーグシューター,Big-League Shooter,DUPE: F78,
string,main-0xEA8,,,ダブルヘッダー,Doubleheader,DUPE: F80,
string,main-0xE98,,,イエローカード,Yellow Card,DUPE: F81,
string,main-0xE80,,,ダイナマイトスローイン,Dynamite Throw-In,DUPE: F82,
string,main-0xE6C,,,ハリケーンシュート,Hurricane Shot,DUPE: F83,
string,main-0xE58,,,パッシングビーム,Flashing Beam,DUPE: F85,
string,main-0xE44,,,バックファイヤー,Backfire,DUPE: F86,
string,main-0xE28,,,イルミネーションレーザー,Illumination Laser,DUPE: F87,
string,main-0xE18,,,クランクイン,Action!,DUPE: F88,
string,main-0xE00,,,スポットライトビーム,Spotlight Beam,DUPE: F89,
string,main-0xDF4,,,素振り地獄,Practice Swing Hell,DUPE: F90,
string,main-0xDE0,,,ロボットピンポン,Robot Ping-Pong,DUPE: F91,
string,main-0xDCC,,,サイクロンカット,Cyclone Cut,DUPE: F92,
string,main-0xDBC,,,アイスシールド,Ice Shield,DUPE: F93,
string,main-0xDA8,,,オーロラファンネル,Aurora Funnel,DUPE: F94,
string,main-0xD94,,,トリプルアクセル,Triple Axel,DUPE: F95,
string,main-0xD88,,,テレポート,Teleport,DUPE: F96,
string,main-0xD7C,,,高速連射,High-Speed Rapid Fire,DUPE: F97,
string,main-0xD6C,,,オーバーレイ,Over Ray,DUPE: F98,
string,main-0xD58,,,エネルギーシールド,Energy Shield,DUPE: F99,
string,main-0xD44,,,プラズマリッガー,Plasma Rigger,DUPE: F100,
string,main-0xD30,,,ライジングドラゴン,Rising Dragon,DUPE: F101,
string,main-0xD20,,,スタンオール,Stun All,DUPE: F102,
string,main-0xD10,,,クリアオール,Clear All,DUPE: F103,
string,main-0xCF8,,,エレクトロンブレイク,Electron Break,DUPE: F104,
string,main-0xCE8,,,中性子ビーム,Neutron Beam,DUPE: F105,
string,main-0xCD4,,,リフレクトレーザー,Reflect Laser,DUPE: F106,
string,main-0xCBC,,,プラズマジェットビーム,Plasma Jet Beam,DUPE: F107,
string,main-0xCAC,,,チャージライフ,Charge Life,DUPE: F111,
string,main-0xC9C,,,リフレッシュ,Refresh,DUPE: F112,
string,main-0xC8C,,,リザレクション,Resurrection,DUPE: F113,
string,main-0xC7C,,,コードスピア,Cord Spear,DUPE: F114,
string,main-0xC64,,,ライトニングシュート,Lightning Shot,DUPE: F117,
string,main-0xC50,,,フォースミサイル,Force Missile,DUPE: F118,
string,main-0xC44,,,みんなの力,The Power of All,DUPE: F119,
