string,block19-n-0x6D2,Yoshika: {,},みんな　待たせたわね！,"I've kept you waiting, everyone!",,
string,block19-n-0x6FB,{,},"あそこに　プロジェクター装置が
あるわ！　あれを破壊すれば
この幻影は　なくなるはず！","There's a projector machine over there! If you destroy that, this illusion should vanish!",,
string,block19-n-0x76E,Ing Hua: {,},チッ……余計なことを……,Tch...Why'd you have to tell them that...?,,
string,block19-n-0x7A0,Ing Hua: {,},こしゃくなぁ〜〜!!,Impudent wretch!,,
string,block19-n-0x7D7,Yuna: {,},"えーっ！
今までのは幻だったの!?","Huh!?\n
All of this was an illusion!?",,
string,block19-n-0x811,Yuri: {,},"あれれ　お菓子が
消えちゃったですぅ……",Ohhh? The candy has disappeared...,,
string,block19-n-0x857,{,},ぐっすんですぅ[tears],(sob)[nbsp][tears],,
string,block19-n-0x884,Yuri: {,},"モグモグモグ…
おいしーですぅ…","(munch) (munch) (munch)...\n
Dewicious...",,
string,block19-n-0x90C,Yuri: {,},もう　動けませんですぅ〜,I am no longer able to move...,DUPE: F281,
string,block19-n-0x94A,Shiori: {,},"ごめんなさい〜〜〜〜〜
失礼します〜〜〜〜〜","I'm sooooorry...\n
Pardon meeeeee...",DUPE: F282,
string,block19-n-0x9A5,Mai: {,},なんでぇー　このあたしが〜〜,"How could this happen to, like, ME...?",DUPE: F441,
string,block19-n-0x9E1,Polylina: {,},ごめんね…　ユナ……,Sorry...Yuna...,DUPE: F442,
string,block19-n-0xA1D,Miki: {,},次の幕まで退散しますわ…,I'll be off until the next act...,DUPE: F443,
string,block19-n-0xA57,Remi: {,},修行が足りなかったアル…,"My training wasn't enough, that it wasn't...",DUPE: F506,
string,block19-n-0xA91,Misaki: {,},"役に立てなくてごめんね…
ユナ…","I'm sorry I couldn't be helpful...\n
Yuna...",DUPE: F770,
string,block19-n-0xAE1,Yoshika: {,},クッ　油断しましたわ……,Kh! I was careless...,,
string,block19-n-0xB1B,Yuna: {,},あーん　やられちゃったよ〜,"Aagh, they got me...",DUPE: F283,
string,block19-n-0xB4F,Yuna: {,},キャ－ッ！　ユーリィがーーっ！,EEEEEK! Yuri...!,,
string,block19-n-0xB87,Ing Hua: {,},"そんな…
あたいが負けるなんて…","No...\n
How could I lose...?",DUPE: F773,
string,block19-n-0xBC6,Misaki: {,},"ここの敵も　倒したことだし
そろそろ　エレメントフェアリィ号に
戻りましょう！","We've beaten the enemies here, so let's hurry back to the Element Fairy!",DUPE: F774,
string,block19-n-0xC33,Yuna: {,},うん!!,Yeah!,DUPE: F775,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 20 (sector 0x140)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
string,block20-0x23A,,,ワナについて考える,Think about traps,,
string,block20-0x24D,,,ミサキに尋ねる,Consult Misaki,,
string,block20-n-0x1F,Polylina: {,},"敵の侵攻は　意外と
早いわね…",The enemy's invasion has been surprisingly fast...,,
string,block20-n-0x65,Yuna: {,},"ウララーカだっけ…
とっても　いいトコなのに…","They were even on Bloobluskye...\n
And it's such a nice place, too...",,
string,block20-n-0xAA,Polylina: {,},"ええ…　油断は禁物ね！
マリが来てくれなかったら
どうなってたか…","Yes...We can't underestimate them! If Mari hadn't shown up, who knows what might've happened?",,
string,block20-n-0x10E,Elner: {,},"ユナも　心してかからないと
いけませんよ！","Yuna, you must handle this with care!",,
string,block20-n-0x169,Yuna: {,},"ったく　ユーリィってば
お菓子に夢中になっちゃってぇ","Geez, Yuri, you dummy!\n
You were totally zoning out over that candy!",,
string,block20-n-0x1B4,Yuri: {,},いやぁ　ごめんですぅ[sweat],"Oops, I am sorry...[nbsp][sweat]",,
string,block20-n-0x1E1,Remi: {,},"ユナ　アナタ　人のこと
言えないアルよ…","You're one to talk, Yuna, that you are...",,
string,block20-n-0x220,Yuna: {,},ギクッ[sweat],(gack)![nbsp][sweat],,
string,block20-n-0x25C,Yuna: {,},"ここら辺の星にまで敵の手が
伸びてるなんて…用心しなくちゃね…
うんうん…","So the enemy's reach has extended all the way to the planets around here...We've gotta be on guard...Yep, yep...",,
string,block20-n-0x2C2,Mai: {,},"アンタが一番　しっかりしなきゃ
ダメでしょーーー!!","Hey, YOU'RE the one's who's gotta get her act together the most here, y'know!",,
string,block20-n-0x326,Yuna: {,},イッタ〜〜い[sweat],Owiiiiiiiiie![nbsp][sweat],,
string,block20-n-0x351,Yuna: {,},"と　とにかく　先を急がなきゃ[sweat]
ミサキちゃん　次の星はどこ？","A-anyway, we should hurry on ahead.[nbsp][sweat]\n
Misaki, where's the next planet?",,
string,block20-n-0x3A4,Misaki: {,},"ここからだと
ほぼ同じ距離に　極海星ツベテイと
最暑星アッチーヤがあるわ…","From here, the Polar Sea Planet Friezurebunzof and the Ultra Heat Planet Frikenhowt are almost the same distance away...","NOTE: ツベテイ = 冷たい (dialectical form?) = ""cold""
アッチーヤ = 暑いや = ""it's hot"" in kansai(?) dialect
also, i assume that the ""polar sea planet"" title here is to try to distinguish it from the ice planet which previously appeared in yuna 2
(which did not stop whoever wrote the 1999 artbook from mixing them up anyway)",
string,block20-n-0x40C,Yuna: {,},"ツベテイとアッチーヤ？
それって　どんな星？","Friezurebunzof and Frikenhowt?\n
What kind of planets are those?",,
string,block20-n-0x44F,Misaki: {,},"簡単に言うと　ツベテイは
永久凍土に覆われた氷の惑星…","To put it simply, Friezurebunzof is an ice planet covered in permafrost...",,
string,block20-n-0x49E,{,},"アッチーヤは酷暑で知られた
灼熱の惑星よ！",Frikenhowt is a red-hot planet known for its scorching heat!,,
string,block20-n-0x4F8,Yuna: {,},"と　いうことは
すっごく　さむ〜い星と
すっごく　あつ〜い星ってこと!?",So you're saying that they're a super-duper cold planet and a super-duper hot planet!?,,
string,block20-n-0x55A,{,},"はははっ…　ミサキちゃん…
もう少し面白そうなトコが
いいんだけど[sweat]","Hahaha...Misaki...\n
Wouldn't it be good to go somewhere that sounded a little more...fun?[nbsp][sweat]",,
string,block20-n-0x5B6,Elner: {,},"ナニ　言ってるんです!?
選り好みしてる場合ではありません！","What are you saying!?\n
This is no time to be picky!",,
string,block20-n-0x60B,Yuri: {,},"ユナさん！　かき氷と
鍋焼きうどんの　どっちが食べたいかで
決めるといいですぅ!!",Miss Yuna! You should decide based on whether you want to eat shaved ice or hot udon!,,
string,block20-n-0x67B,Yuna: {,},"う〜ん[sweat]
それも　究極の選択だわ！","Ugh.[nbsp][sweat]\n
That's an impossible choice too!",,
string,block20-n-0x6BF,Polylina: {,},どうしたの!?,What's that!?,,
string,block20-n-0x6E3,Elner: {,},"て　敵襲です！
異次元からのミサイル攻撃です！","A-an enemy assault!\n
It's a missile attack from another dimension!","NOTE: because the missile minigame is in 3D, get it?",
string,block20-n-0x72C,Yuna: {,},"えーっ!?　どうしよう！
このままじゃ　撃ち落とされちゃうよ[sweat]","HUH!? What're we gonna do!?\n
We're gonna get shot down![nbsp][sweat]",,
string,block20-n-0x77F,Misaki: {,},"今から艦外で応戦しても
間に合わないわ!!","Even if we counterattack from outside the ship, we still won't make it in time!",,
string,block20-n-0x7C0,Polylina: {,},"ミサイルを避けながら
進むのよ！",Keep moving ahead while dodging the missiles!,,
string,block20-n-0x7FD,{,},ユナ　がんばって!!,"Go for it, Yuna!",,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 21 (sector 0x150)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
string,block21-n-0x52,Yuna: {,},"う〜〜〜〜〜
ざ　ざぶい〜〜
さぶずぎる〜〜〜[sweat]","Urrrrrrrrrgh...\n
G-gold...\n
Id's doo coooooold...[nbsp][sweat]",,
string,block21-n-0x9F,Mai: {,},"こ　こんなことなら
最高級の毛皮のコートを
持ってくるんだったわ……[sweat]","I-if it's gonna be like this, I should've brought my ultra-high-class fur coat...[nbsp][sweat]",,
string,block21-n-0x100,Remi: {,},"ちゅ　中国四千年の歴史に
心頭滅却すれば　国破れて山河ありと
いう言葉があるアル…","I-in China's 4,000-year history, there is a saying, ^Clear the mind of all worldly thoughts, and the land will outlast the king,~ that there is...",NOTE: remi is conflating the proverbs 心頭滅却すれば火もまた涼し (clear your mind of worldly thoughts and even fire will feel cool) and 国破れて山河あり (the land outlasts the king/a country falls but the mountains and rivers remain),
string,block21-n-0x16F,{,},だから　だから……[sweat],"So, so...[nbsp][sweat]",,
string,block21-n-0x192,Miki: {,},い　意味不明なんですけど……[sweat],B-but that doesn't make any sense...[nbsp][sweat],,
string,block21-n-0x1C3,Shiori: {,},"あら〜〜〜
みなさ〜〜〜ん〜
どうなさったんですか〜〜〜？","Oh, my...\n
Everybody...\n
Whatever is...the maaaaaatter...?",,
string,block21-n-0x21A,Yuna: {,},し　詩織ちゃん…寒くないの？,Sh-Shiori...Aren't you cold?,,
string,block21-n-0x249,Shiori: {,},"寒い〜〜〜？
そぉいえば〜〜〜
少々　寒いような〜〜〜","Coooold...?\n
Come to think of it...it does seem...a little chillyyyyy...",,
string,block21-n-0x29C,Mai: {,},"こんなときは　この子の
超ニブな神経が　うらやましいわ[sweat]","At times like this, I envy that girl's super-dull nerves.[nbsp][sweat]",,
string,block21-n-0x2EA,Yuri: {,},"わーーーい!!
かき氷　食べ放題ですぅ！","Yaaaaay!!\n
It is all-you-can-eat shaved ice!",,
string,block21-n-0x32C,{,},"イチゴ　メロン　レモンに小豆
うれしいですぅ！","Strawberry, melon, lemon and adzuki bean! I am so happy!",,
string,block21-n-0x36E,Misaki: {,},"結構　みなさん…
たくましいですね…","You guys are all pretty tough, huh...?",,
string,block21-n-0x3AC,Elner: {,},"ええ　まあ[sweat]
それだけが　取り柄な方々ですから[sweat]","Yes, well...[nbsp][sweat]\n
It's their only saving grace, really.[nbsp][sweat]",,
string,block21-n-0x40A,Shiori: {,},"あら〜〜〜〜？
体が〜〜〜動か〜〜〜な〜〜〜く〜〜〜
なって〜〜〜き〜ま〜し〜た………","Oh, my...? My body...has...\n
be...come...un...a...ble...\n
t...o.........m...o......v............e............",,
string,block21-n-0x48F,Remi: {,},"アイヤーーーーーーッ！
し　詩織が凍ってしまったアルーーッ[sweat]","AIYAAAAAAAAAH!\n
Sh-Shiori has FROZEN, that she has![nbsp][sweat]",,
string,block21-n-0x4E3,Mai: {,},"あ　あんた
いっくらなんでも　ニブ過ぎよ[sweat]","Y-you're, like, a BAJILLION times too dull![nbsp][sweat]",,
string,block21-n-0x523,{,},しっかりしなさーーーい[sweat],Get it TOGETHER already![nbsp][sweat],,
string,block21-n-0x56E,Shiori: {,},"あ〜〜　ありがとう〜〜〜〜
ございます〜〜〜〜〜〜",Ahh...Thank you...very muuuuuuch...,,
string,block21-n-0x5D5,{,},"オーーーッホッホッホッ……
ホホホホホ…お初にお目にかかるわ！
私は六花戦の一人　『蘭花』！","OHHH-hoh-hoh-hoh...\n
Ho-ho-ho-ho-ho...A pleasure to make your acquaintance! I am one of the Six Flower Warriors, ^Lan Hua~!",,
string,block21-n-0x65C,Polylina: {,},くっ！　この星もすでに…,Kh! They've already made it to this planet...,,
string,block21-n-0x68D,Lan Hua: {,},"そのまま　凍ってしまえば
よかったのに…",If only you'd stayed frozen...,,
string,block21-n-0x6CD,{,},"さぞや　滑稽な氷像が
出来上がっただろうに……
オホホホホ…","You'd surely have made a risible ice sculpture...\n
Oh-ho-ho-ho-ho...",,
string,block21-n-0x722,Yuna: {,},"コッケーって……
どういう意味なの？","^Reesable~...\n
What's that supposed to mean?",,
string,block21-n-0x75E,Lan Hua: {,},悲しいくらい　おバカな子ねぇ…,"Truly a girl stupid to the point of sorrow, aren't you...",,
string,block21-n-0x78F,Lan Hua: {,},たーーーーーっ!!,TAAAAAAAAH!!,,
string,block21-n-0x7C4,Misaki: {,},こ　これは!?,Wh-what's--!?,DUPE: F536,
string,block21-n-0x7E5,Lan Hua: {,},"さ　みなさん
早く楽にして差し上げなさ〜い！","Now then, everyone.\n
Please do relax and make yourselves at home!",,
string,block21-n-0x845,Elner: {,},"あのクリスタルの中に
誰かが閉じこめられています!!
早く　助けてあげないと……","Someone is frozen inside that crystal! We have to save them, quickly...!","NOTE: could also be taken literally as ""if we don't save them fast...[something bad will happen]"", but given that there's no consequence to not breaking the crystal (indeed, you can't win the mission without doing it), there's no real urgency",
string,block21-n-0x8DC,{,},"ようやく自由になれたわ！
あなた達　覚悟しなさい！","At last, I am free!\n
Prepare yourselves!",,
string,block21-n-0x937,Lan Hua: {,},くっ！　生意気な…,Kh! You impertinent little...,,
string,block21-n-0x95C,Yuna: {,},"『ルミナーエフ』！
こんなトコに!!","Luminaev!\n
You were HERE!?",,
string,block21-n-0x998,Luminaev: {,},"腕が鳴るわね！
ユナ！　ここは私にまかせて！","I'm itching for a partner!\n
Yuna! Leave this to me!",,
string,block21-n-0x9F8,Yuri: {,},もう　動けませんですぅ〜,I am no longer able to move...,DUPE: F281,
string,block21-n-0xA36,Shiori: {,},"ごめんなさい〜〜〜〜〜
失礼します〜〜〜〜〜","I'm sooooorry...\n
Pardon meeeeee...",DUPE: F282,
string,block21-n-0xA91,Mai: {,},なんでぇー　このあたしが〜〜,"How could this happen to, like, ME...?",DUPE: F441,
string,block21-n-0xACD,Polylina: {,},ごめんね…　ユナ……,Sorry...Yuna...,DUPE: F442,
string,block21-n-0xB09,Miki: {,},次の幕まで退散しますわ…,I'll be off until the next act...,DUPE: F443,
string,block21-n-0xB43,Remi: {,},修行が足りなかったアル…,"My training wasn't enough, that it wasn't...",DUPE: F506,
string,block21-n-0xB7D,Misaki: {,},"役に立てなくてごめんね…
ユナ…","I'm sorry I couldn't be helpful...\n
Yuna...",DUPE: F770,
string,block21-n-0xBCD,Mari: {,},花の命は　はかないものね…,How fleeting is the life of a flower...,DUPE: F771,
string,block21-n-0xC09,Yoshika: {,},クッ　油断しましたわ……,Kh! I was careless...,DUPE: F817,
string,block21-n-0xC43,Luminaev: {,},"私をここまで
追いつめるとは…",How could I be driven up to the wall like this...?,,
string,block21-n-0xC9A,Yuna: {,},あーん　やられちゃったよ〜,"Aagh, they got me...",DUPE: F283,
string,block21-n-0xCCE,Lan Hua: {,},"ま　負けるわけがない!!
私が　こんな小娘達にーーーっ！","I-I can't lose!\n
Not to these little giiiiirls!",,
string,block21-n-0xD23,Luminaev: {,},"エリカとアコ＆マコが
小惑星『チッチェーナ』に向かったわ！
すぐに追いかけるのよ！",Erika and Ako & Mako headed for the asteroid ^Wittlebittee~! Hurry after them!,"NOTE: it amuses me greatly that ako and mako are considered as a single unit for the purpose of this dialogue. it's not ""ako to mako"", it's ""ako & mako (read the & as 'to')"".",
string,block21-n-0xD9A,Yuna: {,},エリカちゃん達が!?,Erika!?,,
string,block21-n-0xDBF,Elner: {,},みなさん　急ぎましょう！,"Let's hurry, everybody!",,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 22 (sector 0x160)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
string,block22-n-0x48,Yuna: {,},"あ〜〜〜ん
エレメントフェアリィ号が〜[sweat]","Aaaaaaagh!\n
The Element Fairy...![nbsp][sweat]",,
string,block22-n-0x88,Mai: {,},"ったく　あんたの操縦が
ヘタだから　こんなトコに
来なきゃならないんじゃない!!","Hey, it's YOUR crappy piloting that's the whole reason we had to come to this stupid place, y'know!",,
string,block22-n-0xF1,{,},少しは反省しなさいよ!!,You could at least act a LITTLE sorry!,,
string,block22-n-0x116,Yuna: {,},そ　そんなこと言ったって〜,G-getting mad about it won't help...,,
string,block22-n-0x143,Polylina: {,},"今はケンカしてる
場合じゃないわ!!",This is no time for bickering!,"NOTE: geez, they kinda overdid it with 場合じゃない in this game",
string,block22-n-0x183,{,},"とにかく　エレメントフェアリィ号を
修理しなきゃ……ミサキ
機関部の修理　手伝ってくれる？","So, we need to repair the Element Fairy...Misaki, could you lend me a hand with fixing the engine?",,
string,block22-n-0x1F6,Misaki: {,},もちろんよ…,Of course.,,
string,block22-n-0x217,Miki: {,},"うぅ…　立ってるだけで
めまいがしそう……[sweat]",Ooh...I'm getting dizzy just standing here...[nbsp][sweat],,
string,block22-n-0x25B,Remi: {,},"の　のーみそまで
とろけそうアル……[sweat]","I-it feels like even my brain is going to melt, that it does...",,
string,block22-n-0x299,Yuri: {,},"みなさん
どうかしたんですか？","What seems to be the matter, everyone?",,
string,block22-n-0x2D3,Miki: {,},ユ　ユーリィは　暑くないの？,"Y-Yuri, aren't you hot?",,
string,block22-n-0x302,Yuri: {,},"はいですぅ！
ちょうどいい温度なので　みんなで
焼き肉パーティするですぅ！","Yes!\n
It is a perfect temperature, so we should all have a yakiniku party!",,
string,block22-n-0x36D,Miki: {,},"いやぁぁぁぁっ！
これ以上　暑くなるようなこと
言わないでぇぇぇぇぇっ！","Nooooooo!\n
Don't talk about it getting even HOTTER than this!",,
string,block22-n-0x3D2,Mai: {,},"そ　そーいや　ユーリィって
アンドロイドだったのよね[sweat]
忘れてたわ[sweat]","C-come to think of it, Yuri IS an android, isn't she?[nbsp][sweat]\n
I forgot.[nbsp][sweat]",,
string,block22-n-0x43D,{,},オーーッホッホッホッ……,OHHH-hoh-hoh-hoh...,,
string,block22-n-0x46A,Remi: {,},やっぱり現れたアルね！,"So they've showed up, that they have!",,
string,block22-n-0x49E,{,},"ホホホホホ…お初にお目に
かかりますわね　皆様！
私は六花戦の一人　『蘭花』！","Ho-ho-ho-ho-ho...A pleasure to make your acquaintance, everyone!\n
I am one of the Six Flower Warriors, ^Lan Hua~!",,
string,block22-n-0x517,Lan Hua: {,},"その艦さえなければ
あなた達の旅も終わり……","If that ship is out of the picture, your journey, too, will be at an end...",,
string,block22-n-0x55B,{,},"艦もろとも　あなた達を
葬って差し上げますわ！",I shall entomb you alongside your ship!,,
string,block22-n-0x59D,Lan Hua: {,},"カラカラに干からびて
惨めな死体を　さらしなさい！","Expose their wretched, sun-baked corpses to me!","CHECK, i think this is meant to be directed to her troops?? i can't make sense of it as an imperative otherwise...",
string,block22-n-0x5E7,Elner: {,},"気をつけて！　敵の標的は
あなた達だけではありません！
私達の艦も　狙っているようです！",Watch out! The enemy's not just after you! It looks like they're also aiming for our ship!,,
string,block22-n-0x660,Yuna: {,},"え〜〜ん…こんな暑い中で
戦わなきゃいけないの〜[sweat]",Waaah...We have to fight in the middle of this heat?[nbsp][sweat],,
string,block22-n-0x6D9,{,},ターーーーッ!!,TAAAAAAAH!!,,
string,block22-n-0x6F5,{,},"遅れてごめんなさい！
ユナさん！","I apologize for my tardiness, Yuna!",,
string,block22-n-0x73E,Yuna: {,},『アレフチーナ』！,Alephtina!,,
string,block22-n-0x763,Alephtina: {,},"有力な情報を聞いたの！
すぐに敵を片づけて　進みましょう！",I've picked up some good information! Let's take care of the enemy quickly and get going!,,
string,block22-n-0x7BF,Lan Hua: {,},くっ！　生意気な…,Kh! You impertinent little...,DUPE: F887,
string,block22-n-0x7F2,Elner: {,},"ユナ！　危険です!!
このままではエレメントフェアリィ号が
破壊されてしまいます!!","Yuna! This is dangerous!\n
If this keeps up, the Element Fairy will be destroyed!",,
string,block22-n-0x86E,Yuna: {,},"キャーーーッ！
エ　エレメントフェアリィ号が〜〜","EEEEEEEK!\n
Th-the Element Fairy...!",,
string,block22-n-0x8C9,Yuri: {,},もう　動けませんですぅ〜,I am no longer able to move...,DUPE: F281,
string,block22-n-0x907,Shiori: {,},"ごめんなさい〜〜〜〜〜
失礼します〜〜〜〜〜","I'm sooooorry...\n
Pardon meeeeee...",DUPE: F282,
string,block22-n-0x962,Mai: {,},なんでぇー　このあたしが〜〜,"How could this happen to, like, ME...?",DUPE: F441,
string,block22-n-0x99E,Miki: {,},次の幕まで退散しますわ…,I'll be off until the next act...,DUPE: F443,
string,block22-n-0x9D8,Remi: {,},修行が足りなかったアル…,"My training wasn't enough, that it wasn't...",DUPE: F506,
string,block22-n-0xA12,Mari: {,},花の命は　はかないものね…,How fleeting is the life of a flower...,DUPE: F771,
string,block22-n-0xA4E,Yoshika: {,},クッ　油断しましたわ……,Kh! I was careless...,DUPE: F817,
string,block22-n-0xA88,Alephtina: {,},"わたくしの演奏は
終わりのようね…",It looks like my performance is over...,,
string,block22-n-0xAE3,Yuna: {,},あーん　やられちゃったよ〜,"Aagh, they got me...",DUPE: F283,
string,block22-n-0xB17,Lan Hua: {,},"ま　負けるわけがない!!
私が　こんな小娘達にーーーっ！","I-I can't lose!\n
Not to these little giiiiirls!",DUPE: F901,
string,block22-n-0xB6E,Alephtina: {,},"エリカさんとアコさん
マコさんが　小惑星『チッチェーナ』に
向かったわ！","Erika, Ako, and Mako headed for the asteroid ^Wittlebittee~!",,
string,block22-n-0xBDB,Yuna: {,},エリカちゃん達が!?,Erika!?,DUPE: F903,
string,block22-n-0xC00,Alephtina: {,},"ユナさん
すぐに向かいましょう！","Yuna, let's go there right away!",,
string,block22-n-0xC40,Yuna: {,},それが今　艦が故障してて…,"Well, the ship's out of order right now...",,
string,block22-n-0xC6D,Polylina: {,},"それなら大丈夫！
たった今　修理は終わったわ！","Oh, that's no problem!\n
We finished the repairs just now!",,
string,block22-n-0xCB9,Misaki: {,},"応急処置だけど
メインエンジンは　元通りに動くはず!!","It's jerry-rigged, but the Element Fairy should work as normal!",,
string,block22-n-0xD07,Yuna: {,},ホ　ホントに!?,R-really!?,DUPE: F713,
string,block22-n-0xD28,{,},"やったぁー！　それなら
すぐに『チッチェーナ』に
しゅっぱーーーつ！","Great! In that case, it's off to ^Wittlebittee~ pronto!",,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 23 (sector 0x170)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 24 (sector 0x180)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
string,block24-n-0x62,Yuna: {,},"エリカちゃん達
先に向かったって
一体　どこにいるんだろう…",She said Erika and the others went on ahead. Where in the world could they be...?,,
string,block24-n-0xBB,Polylina: {,},"幸い　ここは
そんなに広い星じゃないわ！
みんなで　手分けして捜しましょう！","Luckily, this isn't that big a place. Let's all split up and search!",,
string,block24-n-0x12A,Yuri: {,},ハイですぅ！,Yes ma'am!,DUPE: F356,
string,block24-n-0x14D,Miki: {,},"エリカ様ぁ〜〜
どこですか〜〜！","Lady Erikaaaa!\n
Where are youuuuu?",,
string,block24-n-0x185,Yuna: {,},"エリカちゃーーーん！
アコちゃーーん！　マコちゃーーん！
いたら　返事して〜〜！","Erikaaaaa!\n
Akooooo! Makooooo!\n
If you're there, say something!",,
string,block24-n-0x1F2,Polylina: {,},"ユナ〜！
そっちに誰かいたー？","Yunaaa!\n
Anyone over there?",,
string,block24-n-0x22E,Yuna: {,},いいえーー　誰もいませーーん！,"Nope, no one here!",,
string,block24-n-0x25F,{,},"見渡す限り　土と岩だらけ……
人の姿なんか全然　見えないわ",It's covered in dirt and rocks as far as the eye can see...No signs of people anywhere.,,
string,block24-n-0x2AD,Elner: {,},"!?　気をつけて！
なにかが来ます！","!? Watch out!\n
Something's coming!",,
string,block24-n-0x2FD,Yuna: {,},あ　あなたは！,Ah! You're...!,,
string,block24-n-0x31E,Polylina: {,},機械化皇帝!!,The Machinate Emperor!,DUPE: F468,
string,block24-n-0x34F,Machinate Emperor: {,},"フフフフフッ……
久しぶりだな…神楽坂ユナ…","Heh-heh-heh-heh-heh...How long it's been, Yuna Kagurazaka...",,
string,block24-n-0x399,{,},"貴様らごときの力で
ここまで　やってくるとは……
正直　驚いたぞ…",To make it this far with such power as yours...I'm honestly surprised...,,
string,block24-n-0x3E4,Yuna: {,},"あたり前よ!!
あたしには　こーんなに
ステキな仲間がいるんだから！","Well, of course!\n
It's because I have all these awesome friends!",,
string,block24-n-0x443,{,},"そんなことより
エリカちゃんは　どこなのよ！","Anyway, where's Erika!?",,
string,block24-n-0x48F,Machinate Emperor: {,},"仲間か……ハハハハッ…
よくよく弱者は　寄り添って
徒党を組みたがるようだな…","Friends, you say...Ha-ha-ha-ha...\n
It seems the puniest of weaklings have drawn ranks and banded together...",,
string,block24-n-0x4F0,Mai: {,},なんですってーーーーっ!?,WHAT was that!?,,
string,block24-n-0x519,{,},"いちいち　うるさいわね　あんたぁ！
たーーーーっ!!","You just don't shut up, do ya?\n
TAAAAAAAH!!",,
string,block24-n-0x56B,Machinate Emperor: {,},"フッ…愚かな…
そんなに奴らに会いたいのか？","Heh...How foolish...\n
Do you wish to meet that bunch so badly?",,
string,block24-n-0x5B3,{,},それならば　会わせてやる!!,"In that case, I shall let you!",,
string,block24-n-0x5D0,Polylina: {,},!?,!?,,
string,block24-n-0x5EB,Machinate Emperor: {,},"未来永劫
絶対に逃れられぬ
次元の狭間で　もがき苦しむがよい！",Writhe in agony in the utterly inescapable dimensional rift for all eternity!,,
string,block24-n-0x64E,Yuna: {,},キャーーーッ！,EEEEEEK!,,
string,block24-n-0x681,Yuri: {,},ユナさぁーーーん!!,Miss Yunaaaaa!!,,
string,block24-n-0x6AA,Polylina: {,},みんな　逃げて〜〜！,"Guys, run for it!",,
string,block24-n-0x6D7,Misaki: {,},間に合わない！,We're not gonna make it!,,
string,block24-n-0x6FA,Miki: {,},キャーーーッ！,EEEEEEK!,DUPE: F983,
string,block24-n-0x71B,Mai: {,},"この借りは絶対　返すから
覚えときなさいよーーーー！","I'm gonna make you pay, so be sure you remember thiiiiiiis!",,
string,block24-n-0x765,Shiori: {,},あたしも〜〜〜行きます〜〜〜〜,"I am...coming, toooooooo...",,
,,,,"//==================================
// Indexed strings 
//==================================",,,
,,,,"//==================================
// Text block 25 (sector 0x190)
//==================================",,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,
string,block25-0x7D5,,,はい,Yes,DUPE: F71,
string,block25-0x7DA,,,いいえ,No,DUPE: F72,
string,block25-0x7E1,,,「もう一回　ミルキーの声を聞きますか？,{Listen to Milky's voice again?},"NOTE: don't ask me why this is quote-wrapped, it's not voiced",
string,block25-0x881,,,前方,Ahead,,
string,block25-0x886,,,左方,Left,,
string,block25-0x88B,,,右方,Right,,
string,block25-n-0x26,{,},う……う〜〜ん……,Uh...uggggh...,,
string,block25-n-0x46,{,},ユナさぁ〜〜ん,Miss Yunaaaaaaaa.,,
string,block25-n-0x62,{,},"しっかり！　ユナ！
お願い　目を覚まして！","C'mon, Yuna!\n
Please, wake up!",,
string,block25-n-0x9D,Yuna: {,},あ……　アレ？,Ah...Huh?,,
string,block25-n-0xC8,Yuna: {,},"み　みんな〜っ!?
よかった　無事だったんだぁ！","G-guys!?\n
Thank goodness! You're safe!",,
string,block25-n-0x10D,Misaki: {,},"それなんだけど…
あんまり無事とは言えないわね…","Well, about that...\n
I wouldn't exactly call this ^safe~...",,
string,block25-n-0x168,Yuna: {,},こ……ココ　どこ？,Wh...where are we?,,
string,block25-n-0x18C,Elner: {,},"どうやら　私達は
次元の狭間に迷い込んでしまった
みたいですね…",It looks like we've ended up in a dimensional rift...,,
string,block25-n-0x1EC,Polylina: {,},"機械化皇帝の力によって
次元が歪められたためにね…","Because the dimensions have been twisted by the Machinate Emperor's power, huh?",,
string,block25-n-0x23B,Yuna: {,},"ふーん…何だか　わかんないけど
エリカちゃんも捜さなきゃいけないし
早く帰ろうよ！","Hmmm...I don't really get it, but we have to find Erika, so let's hurry back!",,
string,block25-n-0x2A9,Elner: {,},簡単に言いますねェ…,Easier said than done...,,
string,block25-n-0x2D3,Elner: {,},"ここは恐らく
『次元サルガッソー』と呼ばれる
空間です！",This is most likely the space called the ^Dimension Sargasso~!,"NOTE: from the Sargasso Sea, popularly known as a treacherous sea where ships might become inescapably trapped",
